"VPID","APID","GENERIC_NAME","CHEMICAL_NAME","DESC"
"42082011000001104","15104911000001100","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Sigma Pharmaceuticals Plc)"
"42082011000001104","15628711000001100","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Teva UK Ltd)"
"42082011000001104","17890811000001109","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Phoenix Healthcare Distribution Ltd)"
"42082011000001104","17967911000001107","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Almus Pharmaceuticals Ltd)"
"42082011000001104","21925111000001105","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Waymade Healthcare Plc)"
"42082011000001104","23968511000001105","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (DE Pharmaceuticals)"
"42082011000001104","30809411000001107","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Mawdsley-Brooks & Company Ltd)"
"42082011000001104","32404811000001106","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Kent Pharma (UK) Ltd)"
"42082011000001104","33634511000001106","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Accord-UK Ltd)"
"42082011000001104","34045511000001104","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Aspire Pharma Ltd)"
"42082011000001104","37221211000001103","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Martindale Pharmaceuticals Ltd)"
"42082011000001104","38867211000001104","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Medihealth (Northern) Ltd)"
"42082011000001104","40939211000001108","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Genesis Pharmaceuticals Ltd)"
"42082011000001104","41561111000001106","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Acium Ltd)"
"42082011000001104","41922111000001101","Dexamethasone 2mg tablets","Dexamethasone","Dexamethasone 2mg tablets (Manx Healthcare Ltd)"
"42087011000001102","313911000001107","Prednisolone 25mg tablets","Prednisolone","Prednisolone 25mg tablets (Alliance Healthcare (Distribution) Ltd)"
"42087011000001102","716111000001103","Prednisolone 25mg tablets","Prednisolone","Prednisolone 25mg tablets (A A H Pharmaceuticals Ltd)"
"42087011000001102","4852811000001108","Prednisolone 25mg tablets","Prednisolone","Prednisolone 25mg tablets (Zentiva Pharma UK Ltd)"
"42087011000001102","17917211000001102","Prednisolone 25mg tablets","Prednisolone","Prednisolone 25mg tablets (Phoenix Healthcare Distribution Ltd)"
"42087011000001102","28799811000001108","Prednisolone 25mg tablets","Prednisolone","Pevanti 25mg tablets (Advanz Pharma)"
"42087011000001102","30991311000001108","Prednisolone 25mg tablets","Prednisolone","Prednisolone 25mg tablets (Accord-UK Ltd)"
"42087011000001102","37131011000001108","Prednisolone 25mg tablets","Prednisolone","Prednisolone 25mg tablets (Mawdsley-Brooks & Company Ltd)"
"42087011000001102","37778711000001106","Prednisolone 25mg tablets","Prednisolone","Prednisolone 25mg tablets (DE Pharmaceuticals)"
"42087011000001102","39180111000001100","Prednisolone 25mg tablets","Prednisolone","Prednisolone 25mg tablets (Medihealth (Northern) Ltd)"
"42087211000001107","662011000001105","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)"
"42087211000001107","512811000001108","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Accord-UK Ltd)"
"42087211000001107","447211000001105","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Kent Pharma (UK) Ltd)"
"42087211000001107","331111000001100","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Deltacortril 5mg gastro-resistant tablets (Phoenix Labs Ltd)"
"42087211000001107","255211000001101","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)"
"42087211000001107","4208911000001103","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Approved Prescription Services Ltd)"
"42087211000001107","13245911000001103","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Dowelhurst Ltd)"
"42087211000001107","15176111000001100","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc)"
"42087211000001107","17916811000001103","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd)"
"42087211000001107","17999611000001109","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Phoenix Labs Ltd)"
"42087211000001107","18307211000001104","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Teva UK Ltd)"
"42087211000001107","19743211000001104","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd)"
"42087211000001107","22453011000001108","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Waymade Healthcare Plc)"
"42087211000001107","22520311000001107","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Dilacort 5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd)"
"42087211000001107","30114311000001108","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (DE Pharmaceuticals)"
"42087211000001107","32652511000001109","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Dilacort 5mg gastro-resistant tablets (Crescent Pharma Ltd)"
"42087211000001107","33577911000001102","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Dilacort 5mg gastro-resistant tablets (Teva UK Ltd)"
"42087211000001107","34444511000001106","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Bristol Laboratories Ltd)"
"42087211000001107","37130611000001106","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)"
"42087211000001107","39204911000001106","Prednisolone 5mg gastro-resistant tablets","Prednisolone","Prednisolone 5mg gastro-resistant tablets (Medihealth (Northern) Ltd)"
"42086811000001106","649711000001109","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (A A H Pharmaceuticals Ltd)"
"42086811000001106","646211000001106","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Accord-UK Ltd)"
"42086811000001106","238511000001107","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Teva UK Ltd)"
"42086811000001106","798611000001108","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (The Boots Company Plc)"
"42086811000001106","844111000001103","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Wockhardt UK Ltd)"
"42086811000001106","707911000001100","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Kent Pharma (UK) Ltd)"
"42086811000001106","52911000001107","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Alliance Healthcare (Distribution) Ltd)"
"42086811000001106","9807711000001108","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Almus Pharmaceuticals Ltd)"
"42086811000001106","10409611000001103","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Arrow Generics Ltd)"
"42086811000001106","13245311000001104","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Dowelhurst Ltd)"
"42086811000001106","14786411000001103","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Boston Healthcare Ltd)"
"42086811000001106","15175511000001102","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Sigma Pharmaceuticals Plc)"
"42086811000001106","18285011000001109","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Strides Pharma UK Ltd)"
"42086811000001106","21851211000001107","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Waymade Healthcare Plc)"
"42086811000001106","30114811000001104","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (DE Pharmaceuticals)"
"42086811000001106","30858911000001100","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Mawdsley-Brooks & Company Ltd)"
"42086811000001106","32807911000001101","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Genesis Pharmaceuticals Ltd)"
"42086811000001106","39169011000001106","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Medihealth (Northern) Ltd)"
"42086811000001106","41991511000001108","Prednisolone 1mg tablets","Prednisolone","Prednisolone 1mg tablets (Bristol Laboratories Ltd)"
"42087311000001104","876911000001107","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (A A H Pharmaceuticals Ltd)"
"42087311000001104","85511000001101","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Accord-UK Ltd)"
"42087311000001104","110811000001100","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Teva UK Ltd)"
"42087311000001104","86711000001103","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (The Boots Company Plc)"
"42087311000001104","940311000001100","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Wockhardt UK Ltd)"
"42087311000001104","350611000001104","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Kent Pharma (UK) Ltd)"
"42087311000001104","772111000001107","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Alliance Healthcare (Distribution) Ltd)"
"42087311000001104","9807911000001105","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Almus Pharmaceuticals Ltd)"
"42087311000001104","10410111000001103","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Arrow Generics Ltd)"
"42087311000001104","13245511000001105","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Dowelhurst Ltd)"
"42087311000001104","14786811000001101","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Boston Healthcare Ltd)"
"42087311000001104","18285211000001104","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Strides Pharma UK Ltd)"
"42087311000001104","18625211000001107","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Phoenix Healthcare Distribution Ltd)"
"42087311000001104","21851411000001106","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Waymade Healthcare Plc)"
"42087311000001104","28799011000001102","Prednisolone 5mg tablets","Prednisolone","Pevanti 5mg tablets (Advanz Pharma)"
"42087311000001104","30115011000001109","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (DE Pharmaceuticals)"
"42087311000001104","30859111000001105","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Mawdsley-Brooks & Company Ltd)"
"42087311000001104","32808311000001101","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Genesis Pharmaceuticals Ltd)"
"42087311000001104","38721711000001107","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (NorthStar Healthcare Unlimited Company)"
"42087311000001104","40021511000001101","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Relonchem Ltd)"
"42087311000001104","41581311000001106","Prednisolone 5mg tablets","Prednisolone","Prednisolone 5mg tablets (Bristol Laboratories Ltd)"
"42086911000001101","858811000001104","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)"
"42086911000001101","380011000001100","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Accord-UK Ltd)"
"42086911000001101","685311000001104","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Kent Pharma (UK) Ltd)"
"42086911000001101","459611000001100","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Deltacortril 2.5mg gastro-resistant tablets (Phoenix Labs Ltd)"
"42086911000001101","779211000001109","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)"
"42086911000001101","4208511000001105","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Approved Prescription Services Ltd)"
"42086911000001101","13245711000001100","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Dowelhurst Ltd)"
"42086911000001101","15175711000001107","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc)"
"42086911000001101","17916411000001100","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd)"
"42086911000001101","17999311000001104","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Phoenix Labs Ltd)"
"42086911000001101","18307011000001109","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Teva UK Ltd)"
"42086911000001101","19743011000001109","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd)"
"42086911000001101","22452711000001102","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Waymade Healthcare Plc)"
"42086911000001101","22519711000001105","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Dilacort 2.5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd)"
"42086911000001101","30114011000001105","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (DE Pharmaceuticals)"
"42086911000001101","32652311000001103","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Dilacort 2.5mg gastro-resistant tablets (Crescent Pharma Ltd)"
"42086911000001101","33577711000001104","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Dilacort 2.5mg gastro-resistant tablets (Teva UK Ltd)"
"42086911000001101","36568211000001107","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Bristol Laboratories Ltd)"
"42086911000001101","37130211000001109","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)"
"42086911000001101","39300111000001105","Prednisolone 2.5mg gastro-resistant tablets","Prednisolone","Prednisolone 2.5mg gastro-resistant tablets (Medihealth (Northern) Ltd)"
"39722711000001103","245011000001108","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (A A H Pharmaceuticals Ltd)"
"39722711000001103","157711000001100","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (Alliance Healthcare (Distribution) Ltd)"
"39722711000001103","392511000001108","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (Advanz Pharma)"
"39722711000001103","15172311000001102","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (Sigma Pharmaceuticals Plc)"
"39722711000001103","28937511000001104","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (Focus Pharmaceuticals Ltd)"
"39722711000001103","30114611000001103","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (DE Pharmaceuticals)"
"39722711000001103","34035411000001102","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (Accord-UK Ltd)"
"39722711000001103","34172711000001106","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (Phoenix Labs Ltd)"
"39722711000001103","37727411000001103","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (Pilsco Ltd)"
"39722711000001103","39179711000001104","Prednisolone 5mg soluble tablets","Prednisolone","Prednisolone 5mg soluble tablets (Medihealth (Northern) Ltd)"
